att48,Nearest Neighbour,0.003010988235473633,42620
att48,Nearest Neighbour,0.0018918514251708984,41582
att48,Nearest Neighbour,0.0028908252716064453,42755
att48,Nearest Neighbour,0.002646207809448242,42620
att48,Nearest Neighbour,0.0023992061614990234,42156
att48,Nearest Neighbour,0.0025467872619628906,42598
att48,Nearest Neighbour,0.0024750232696533203,42598
att48,Nearest Neighbour,0.002540111541748047,42192
att48,Nearest Neighbour,0.002371072769165039,41407
att48,Nearest Neighbour,0.0025877952575683594,40835
att48,Nearest Neighbour,0.0025670528411865234,44337
att48,Nearest Neighbour,0.0027360916137695312,40505
att48,Nearest Neighbour,0.0023717880249023438,40526
att48,Nearest Neighbour,0.0025682449340820312,39237
att48,Nearest Neighbour,0.0024628639221191406,43544
att48,Nearest Neighbour,0.00244903564453125,41436
att48,Nearest Neighbour,0.0025539398193359375,41407
att48,Nearest Neighbour,0.002474069595336914,40964
att48,Nearest Neighbour,0.0027208328247070312,43751
att48,Nearest Neighbour,0.002348184585571289,39811
att48,Evolutionary/Genetic,12.979799032211304,37693
att48,Evolutionary/Genetic,13.830955982208252,37568
att48,Evolutionary/Genetic,10.802531719207764,37220
att48,Evolutionary/Genetic,10.75833010673523,37687
att48,Evolutionary/Genetic,10.650326013565063,38197
att48,Evolutionary/Genetic,10.592007875442505,36416
att48,Evolutionary/Genetic,10.511655807495117,36622
att48,Evolutionary/Genetic,10.797837972640991,36898
att48,Evolutionary/Genetic,12.13089394569397,37176
att48,Evolutionary/Genetic,11.812764883041382,36416
att48,Evolutionary/Genetic,11.013183355331421,35711
att48,Evolutionary/Genetic,10.971251964569092,36558
att48,Evolutionary/Genetic,10.167593955993652,37338
att48,2-Opt,0.02817702293395996,34875
att48,2-Opt,0.028296947479248047,34875
att48,2-Opt,0.028384685516357422,34875
att48,2-Opt,0.02820301055908203,34875
att48,2-Opt,0.028343915939331055,34875
att48,2-Opt,0.027936935424804688,34875
att48,2-Opt,0.028044700622558594,34875
att48,2-Opt,0.02828192710876465,34875
att48,2-Opt,0.02715611457824707,34875
att48,2-Opt,0.025876998901367188,34875
att48,2-Opt,0.0283660888671875,34875
att48,2-Opt,0.02855682373046875,34875
att48,2-Opt,0.028630971908569336,34875
att48,2-Opt,0.02811408042907715,34875
att48,2-Opt,0.028088092803955078,34875
att48,2-Opt,0.02870917320251465,34875
att48,2-Opt,0.028261899948120117,34875
att48,2-Opt,0.03132176399230957,34875
att48,2-Opt,0.027667999267578125,34875
att48,2-Opt,0.027736902236938477,34875
berlin52,Nearest Neighbour,0.0018241405487060547,10292
berlin52,Nearest Neighbour,0.0020029544830322266,8955
berlin52,Nearest Neighbour,0.0018601417541503906,10012
berlin52,Nearest Neighbour,0.0020949840545654297,10012
berlin52,Nearest Neighbour,0.002093076705932617,9709
berlin52,Nearest Neighbour,0.0016040802001953125,9709
berlin52,Nearest Neighbour,0.0019588470458984375,9114
berlin52,Nearest Neighbour,0.0017993450164794922,8849
berlin52,Nearest Neighbour,0.0014421939849853516,9261
berlin52,Nearest Neighbour,0.0018529891967773438,10201
berlin52,Nearest Neighbour,0.0016918182373046875,8208
berlin52,Nearest Neighbour,0.0017709732055664062,8208
berlin52,Nearest Neighbour,0.0017578601837158203,9709
berlin52,Nearest Neighbour,0.0014679431915283203,9223
berlin52,Nearest Neighbour,0.0018761157989501953,9397
berlin52,Nearest Neighbour,0.0018630027770996094,9575
berlin52,Nearest Neighbour,0.0014369487762451172,9254
berlin52,Nearest Neighbour,0.0022499561309814453,9397
berlin52,Nearest Neighbour,0.001802206039428711,9337
berlin52,Nearest Neighbour,0.0015468597412109375,9575
berlin52,Nearest Neighbour,0.0018610954284667969,9337
berlin52,Nearest Neighbour,0.001895904541015625,9099
berlin52,Nearest Neighbour,0.0018630027770996094,9556
berlin52,Nearest Neighbour,0.0025177001953125,9397
berlin52,Nearest Neighbour,0.0017740726470947266,8867
berlin52,Nearest Neighbour,0.0017647743225097656,10201
berlin52,Nearest Neighbour,0.0017919540405273438,8955
berlin52,Nearest Neighbour,0.002198934555053711,9586
berlin52,Nearest Neighbour,0.0017690658569335938,9359
berlin52,Nearest Neighbour,0.0013020038604736328,9768
berlin52,Nearest Neighbour,0.001955747604370117,8867
berlin52,Nearest Neighbour,0.001817941665649414,8955
berlin52,Nearest Neighbour,0.0013308525085449219,9075
berlin52,Nearest Neighbour,0.001789093017578125,8997
berlin52,Nearest Neighbour,0.001766204833984375,9068
berlin52,Nearest Neighbour,0.0016608238220214844,10012
berlin52,Nearest Neighbour,0.0017888545989990234,9306
berlin52,Nearest Neighbour,0.0017638206481933594,9397
berlin52,Nearest Neighbour,0.0017669200897216797,8867
berlin52,Nearest Neighbour,0.0017850399017333984,9898
berlin52,Nearest Neighbour,0.0017919540405273438,9506
berlin52,Evolutionary/Genetic,9.681740045547485,8070
berlin52,Evolutionary/Genetic,9.798286199569702,8031
berlin52,Evolutionary/Genetic,8.935571908950806,7598
berlin52,Evolutionary/Genetic,8.91276478767395,8183
berlin52,Evolutionary/Genetic,9.046586036682129,7960
berlin52,Evolutionary/Genetic,9.106608867645264,8031
berlin52,Evolutionary/Genetic,9.289121866226196,7919
berlin52,Evolutionary/Genetic,8.973836183547974,8206
berlin52,Evolutionary/Genetic,9.346565008163452,8618
ch130,Nearest Neighbour,0.011092901229858398,7283
ch130,Nearest Neighbour,0.01019430160522461,7273
ch130,Nearest Neighbour,0.010245084762573242,7587
ch130,Nearest Neighbour,0.01040792465209961,7658
ch130,Nearest Neighbour,0.009763240814208984,7358
ch130,Nearest Neighbour,0.010463953018188477,7538
ch130,Nearest Neighbour,0.009982824325561523,7428
ch130,Nearest Neighbour,0.009910821914672852,7382
ch130,Nearest Neighbour,0.010316133499145508,7539
ch130,Nearest Neighbour,0.009458065032958984,7593
ch130,Nearest Neighbour,0.00869297981262207,7687
ch130,Nearest Neighbour,0.010095834732055664,7778
ch130,Nearest Neighbour,0.010683059692382812,7462
ch130,Nearest Neighbour,0.009144067764282227,7822
ch130,Nearest Neighbour,0.009948968887329102,7611
ch130,Nearest Neighbour,0.009003162384033203,7236
ch130,Nearest Neighbour,0.011544942855834961,8321
ch130,Nearest Neighbour,0.011340856552124023,7785
ch130,Nearest Neighbour,0.010032176971435547,7546
ch130,Nearest Neighbour,0.011074066162109375,7645
ch130,Nearest Neighbour,0.009505033493041992,8434
ch130,Nearest Neighbour,0.010477781295776367,7491
ch130,Nearest Neighbour,0.010307073593139648,7946
ch130,Nearest Neighbour,0.010437726974487305,7658
ch130,2-Opt,0.10260915756225586,6812
ch130,2-Opt,0.10316300392150879,6812
ch130,2-Opt,0.10176205635070801,6812
ch130,2-Opt,0.10291886329650879,6812
ch130,2-Opt,0.10409784317016602,6812
ch130,2-Opt,0.10174298286437988,6812
ch130,2-Opt,0.106781005859375,6812
ch130,2-Opt,0.10489606857299805,6812
ch130,2-Opt,0.10254096984863281,6812
ch130,2-Opt,0.10540509223937988,6812
ch130,2-Opt,0.12821292877197266,6812
ch130,2-Opt,0.10732197761535645,6812
ch130,2-Opt,0.1024017333984375,6812
ch130,2-Opt,0.10201716423034668,6812
ch130,2-Opt,0.10410523414611816,6812
ch130,2-Opt,0.10293078422546387,6812
ch130,2-Opt,0.10526299476623535,6812
ch130,2-Opt,0.10322117805480957,6812
ch130,2-Opt,0.1179509162902832,6812
ch130,2-Opt,0.13255906105041504,6812
ch130,Evolutionary/Genetic,40.1728310585022,7164
ch130,Evolutionary/Genetic,35.71543097496033,7142
wi29,Nearest Neighbour,0.0008089542388916016,32995
wi29,Nearest Neighbour,0.0006401538848876953,36392
wi29,Nearest Neighbour,0.0006399154663085938,32995
wi29,Nearest Neighbour,0.0007741451263427734,36388
wi29,Nearest Neighbour,0.0006449222564697266,35429
wi29,Nearest Neighbour,0.0006289482116699219,35429
wi29,Nearest Neighbour,0.0006740093231201172,33650
wi29,Nearest Neighbour,0.0008289813995361328,36801
wi29,Nearest Neighbour,0.0008089542388916016,35429
wi29,Nearest Neighbour,0.0007948875427246094,33245
wi29,Nearest Neighbour,0.0008802413940429688,37230
wi29,Nearest Neighbour,0.000789642333984375,35474
wi29,Nearest Neighbour,0.0008559226989746094,34953
wi29,Nearest Neighbour,0.0006539821624755859,36985
wi29,Nearest Neighbour,0.0008120536804199219,37053
wi29,Nearest Neighbour,0.0006432533264160156,33650
wi29,Nearest Neighbour,0.0006859302520751953,37230
wi29,Nearest Neighbour,0.0008120536804199219,35474
wi29,Nearest Neighbour,0.0008130073547363281,36392
wi29,Nearest Neighbour,0.0008130073547363281,36392
wi29,Nearest Neighbour,0.0006430149078369141,34405
wi29,Nearest Neighbour,0.0008089542388916016,35634
wi29,Nearest Neighbour,0.0006511211395263672,34369
wi29,Nearest Neighbour,0.0006430149078369141,33327
wi29,Nearest Neighbour,0.0006451606750488281,32855
wi29,Nearest Neighbour,0.0006561279296875,33245
wi29,Nearest Neighbour,0.0006520748138427734,34369
wi29,Nearest Neighbour,0.000782012939453125,33650
wi29,Nearest Neighbour,0.0006492137908935547,35474
wi29,Nearest Neighbour,0.00045800209045410156,32161
wi29,Nearest Neighbour,0.0006821155548095703,35474
wi29,Nearest Neighbour,0.0006940364837646484,33245
wi29,Nearest Neighbour,0.00047016143798828125,32855
wi29,Nearest Neighbour,0.0005152225494384766,36985
wi29,Evolutionary/Genetic,5.504988193511963,30364
wi29,Evolutionary/Genetic,4.633177757263184,29209
wi29,Evolutionary/Genetic,4.518857955932617,28920
wi29,Evolutionary/Genetic,4.777864933013916,28755
att48,Nearest Neighbour,0.0020551681518554688,41946
berlin52,2-Opt,0.02262282371520996,8542
berlin52,2-Opt,0.021724224090576172,8542
berlin52,2-Opt,0.022266149520874023,8542
berlin52,2-Opt,0.022738933563232422,8542
berlin52,2-Opt,0.0221097469329834,8542
berlin52,2-Opt,0.02157306671142578,8542
berlin52,2-Opt,0.022745847702026367,8542
berlin52,2-Opt,0.022662878036499023,8542
berlin52,2-Opt,0.022420883178710938,8542
berlin52,2-Opt,0.021661758422851562,8542
berlin52,2-Opt,0.021957874298095703,8542
berlin52,2-Opt,0.022085905075073242,8542
berlin52,2-Opt,0.021474123001098633,8542
berlin52,2-Opt,0.02148604393005371,8542
berlin52,2-Opt,0.02126598358154297,8542
berlin52,2-Opt,0.022078990936279297,8542
att48,Nearest Neighbour,0.0017380714416503906,42598
att48,Nearest Neighbour,0.0019059181213378906,41407
att48,2-Opt,0.028105974197387695,34875
att48,Nearest Neighbour,0.0021538734436035156,42922
wi29,2-Opt,0.008354902267456055,28102
wi29,2-Opt,0.008008956909179688,28102
wi29,2-Opt,0.006574869155883789,28102
wi29,2-Opt,0.008359909057617188,28102
wi29,2-Opt,0.008794307708740234,28102
wi29,2-Opt,0.008400201797485352,28102
wi29,2-Opt,0.006703853607177734,28102
wi29,2-Opt,0.008044719696044922,28102
wi29,2-Opt,0.008153915405273438,28102
wi29,2-Opt,0.007727146148681641,28102
wi29,2-Opt,0.008299112319946289,28102
wi29,2-Opt,0.008502960205078125,28102
wi29,2-Opt,0.008131027221679688,28102
att48,Nearest Neighbour,0.0017800331115722656,41582
a280,Nearest Neighbour,0.053147077560424805,3470
a280,Nearest Neighbour,0.053518056869506836,3231
att48,Nearest Neighbour,0.0017688274383544922,39811
a280,Nearest Neighbour,0.053690195083618164,3293
a280,Nearest Neighbour,0.05880022048950195,3282
a280,Nearest Neighbour,0.0526120662689209,3265
a280,Nearest Neighbour,0.053946733474731445,3295
a280,Nearest Neighbour,0.0525050163269043,3389
a280,Nearest Neighbour,0.052041053771972656,3294
a280,Nearest Neighbour,0.052983999252319336,3214
a280,2-Opt,0.16172027587890625,2819
a280,2-Opt,0.16150498390197754,2819
a280,2-Opt,0.1604900360107422,2819
a280,2-Opt,0.1602189540863037,2819
a280,2-Opt,0.16144919395446777,2819
a280,2-Opt,0.1611340045928955,2819
a280,2-Opt,0.1643221378326416,2819
a280,2-Opt,0.1640479564666748,2819
a280,2-Opt,0.1583700180053711,2819
a280,2-Opt,0.16950392723083496,2819
a280,2-Opt,0.1611168384552002,2819
a280,2-Opt,0.15964388847351074,2819
a280,2-Opt,0.16018104553222656,2819
a280,Evolutionary/Genetic,148.75740122795105,3138
att48,Nearest Neighbour,0.0017349720001220703,40880
att48,Nearest Neighbour,0.0017468929290771484,40741
att48,Nearest Neighbour,0.0019958019256591797,42922
att48,Nearest Neighbour,0.001856088638305664,42156
att48,Nearest Neighbour,0.0017547607421875,42156
att48,Nearest Neighbour,0.0017800331115722656,42620
att48,Nearest Neighbour,0.0017590522766113281,42445
att48,Nearest Neighbour,0.0017480850219726562,39811
att48,Nearest Neighbour,0.0026140213012695312,40741
att48,Nearest Neighbour,0.0019071102142333984,39246
att48,Nearest Neighbour,0.0019409656524658203,41582
att48,Nearest Neighbour,0.0018298625946044922,42154
att48,Nearest Neighbour,0.0018067359924316406,42454
att48,Nearest Neighbour,0.0017731189727783203,40526
att48,Nearest Neighbour,0.0018019676208496094,42154
att48,Nearest Neighbour,0.002062082290649414,39246
att48,Nearest Neighbour,0.0026738643646240234,44337
att48,Nearest Neighbour,0.001882791519165039,40763
att48,Nearest Neighbour,0.0017647743225097656,42454
att48,Nearest Neighbour,0.0017480850219726562,40741
att48,Nearest Neighbour,0.0018398761749267578,42561
att48,Nearest Neighbour,0.0017659664154052734,42755
att48,Nearest Neighbour,0.0017547607421875,40738
att48,Nearest Neighbour,0.002048015594482422,40741
att48,Nearest Neighbour,0.0017561912536621094,41816
att48,Nearest Neighbour,0.0019330978393554688,42598
att48,Nearest Neighbour,0.003287076950073242,43751
att48,Nearest Neighbour,0.002866029739379883,40505
att48,Nearest Neighbour,0.0017750263214111328,41533
att48,Evolutionary/Genetic,10.920490026473999,37342
att48,2-Opt,0.02866220474243164,34875
a280,2-Opt,0.16584491729736328,2819
dj38,2-Opt,0.010179996490478516,9069
wi29,2-Opt,0.00859379768371582,28102
ch130,2-Opt,0.10654187202453613,6812
ch130,Nearest Neighbour,0.010855913162231445,7493
ch130,Nearest Neighbour,0.010004043579101562,7535
ch130,2-Opt,0.10658597946166992,6812
att48,Nearest Neighbour,0.002016782760620117,40964
berlin52,Nearest Neighbour,0.0019190311431884766,9015
berlin52,2-Opt,0.023324966430664062,8542
berlin52,Evolutionary/Genetic,8.667909860610962,8031
berlin52,Evolutionary/Genetic,8.627019882202148,8031
berlin52,2-Opt,0.023563146591186523,8542
berlin52,2-Opt,0.024602174758911133,8542
berlin52,2-Opt,0.022758007049560547,8542
berlin52,Nearest Neighbour,0.0017940998077392578,9768
berlin52,Nearest Neighbour,0.002173900604248047,9261
berlin52,Nearest Neighbour,0.0018260478973388672,9792
berlin52,Nearest Neighbour,0.0020639896392822266,9772
berlin52,Nearest Neighbour,0.0019578933715820312,9320
berlin52,Evolutionary/Genetic,8.965234279632568,8029
att48,Nearest Neighbour,0.0021131038665771484,42445
att48,Evolutionary/Genetic,13.448670148849487,34875
berlin52,Evolutionary/Genetic,10.942125797271729,8542
berlin52,Evolutionary/Genetic,10.94323205947876,8542
att48,Nearest Neighbour,0.0023789405822753906,39811
att48,Nearest Neighbour,0.0017559528350830078,40505
att48,Nearest Neighbour,0.002234935760498047,39811
att48,Nearest Neighbour,0.002157926559448242,39811
att48,Nearest Neighbour,0.0017817020416259766,44337
att48,Nearest Neighbour,0.0018298625946044922,40964
a280,Nearest Neighbour,0.053456783294677734,3468
att48,Nearest Neighbour,0.0017540454864501953,39760
att48,Nearest Neighbour,0.0017709732055664062,43751
a280,Nearest Neighbour,0.05323076248168945,3527
a280,Nearest Neighbour,0.05333828926086426,3237
berlin52,Nearest Neighbour,0.0021638870239257812,9306
ch130,Nearest Neighbour,0.009698867797851562,7538
ch150,Nearest Neighbour,0.011245965957641602,7565
dj38,Nearest Neighbour,0.0013089179992675781,6972
fl1577,Nearest Neighbour,1.153580904006958,28116
wi29,Nearest Neighbour,0.0008568763732910156,33918
att48,Nearest Neighbour,0.002518892288208008,43544
att48,Nearest Neighbour,0.001895904541015625,41593
a280,Nearest Neighbour,0.05393791198730469,3166
berlin52,Nearest Neighbour,0.0012629032135009766,10012
att48,Nearest Neighbour,0.0018737316131591797,42598
att48,Nearest Neighbour,0.0019037723541259766,40835
a280,Nearest Neighbour,0.0746450424194336,3147
berlin52,Nearest Neighbour,0.0017430782318115234,9506
ch130,Nearest Neighbour,0.009505987167358398,7610
ch150,Nearest Neighbour,0.012918949127197266,7504
dj38,Nearest Neighbour,0.0011589527130126953,8301
fl1577,Nearest Neighbour,1.077359914779663,27744
wi29,Nearest Neighbour,0.0007779598236083984,36392
berlin52,Nearest Neighbour,0.0019099712371826172,9194
att48,Nearest Neighbour,0.0018801689147949219,44337
a280,Nearest Neighbour,0.05387115478515625,3501
berlin52,Nearest Neighbour,0.0018160343170166016,8955
berlin52,2-Opt,0.022658109664916992,8542
att48,Nearest Neighbour,0.0019469261169433594,39237
att48,Nearest Neighbour,0.0017900466918945312,42192
att48,Nearest Neighbour,0.0017800331115722656,41593
att48,Nearest Neighbour,0.002022266387939453,41971
att48,Nearest Neighbour,0.0018591880798339844,42620
att48,Nearest Neighbour,0.0017499923706054688,42667
a280,Nearest Neighbour,0.05510520935058594,3263
a280,Nearest Neighbour,0.05430030822753906,3094
wi29,Evolutionary/Genetic,4.595897912979126,28920
wi29,2-Opt,0.007485866546630859,28102
wi29,2-Opt,0.008435964584350586,28102
a280,2-Opt,0.1620478630065918,2819
att48,2-Opt,0.028301239013671875,34875
ch130,2-Opt,0.10320496559143066,6812
ch150,2-Opt,0.16443896293640137,7399
dj38,2-Opt,0.009011030197143555,9069
dj38,Nearest Neighbour,0.001232147216796875,7991
dj38,Nearest Neighbour,0.0012826919555664062,8979
dj38,Nearest Neighbour,0.0013921260833740234,6965
att48,Nearest Neighbour,0.0025348663330078125,40900
att48,Nearest Neighbour,0.0024061203002929688,41436
att48,Nearest Neighbour,0.0017278194427490234,42598
att48,Nearest Neighbour,0.0020759105682373047,39760
a280,Nearest Neighbour,0.05568718910217285,3285
berlin52,Nearest Neighbour,0.002607107162475586,10201
att48,Nearest Neighbour,0.0022971630096435547,42154
ch150,Nearest Neighbour,0.013440847396850586,8355
att48,Nearest Neighbour,0.002399921417236328,40172
a280,Nearest Neighbour,0.05322098731994629,3335
att48,Nearest Neighbour,0.0017747879028320312,42219
ch150,Nearest Neighbour,0.013279914855957031,7676
att48,Nearest Neighbour,0.0018529891967773438,42154
att48,Nearest Neighbour,0.002257108688354492,41407
att48,Evolutionary/Genetic,10.537386894226074,37928
att48,Nearest Neighbour,0.0036330223083496094,39811
att48,Nearest Neighbour,0.0018239021301269531,41407
att48,Nearest Neighbour,0.002862691879272461,41971
att48,Nearest Neighbour,0.0023407936096191406,41971
att48,Nearest Neighbour,0.002454996109008789,40880
att48,Nearest Neighbour,0.0025849342346191406,40763
att48,Nearest Neighbour,0.002889871597290039,40738
att48,Nearest Neighbour,0.002357959747314453,41533
a280,Nearest Neighbour,0.053553104400634766,3295
a280,Nearest Neighbour,0.05296516418457031,3259
att48,Nearest Neighbour,0.0017552375793457031,41533
att48,Nearest Neighbour,0.002008199691772461,42922
att48,Nearest Neighbour,0.0018091201782226562,41436
att48,Nearest Neighbour,0.0025310516357421875,40738
att48,Nearest Neighbour,0.002550840377807617,40880
att48,Evolutionary/Genetic,10.425742864608765,37693
att48,2-Opt,0.028892993927001953,34875
berlin52,2-Opt,0.022888898849487305,8542
att48,Nearest Neighbour,0.004931211471557617,43544
att48,Nearest Neighbour,0.003682851791381836,40738
att48,Nearest Neighbour,0.003964900970458984,39246
att48,Nearest Neighbour,0.0018050670623779297,40835
att48,Nearest Neighbour,0.0019021034240722656,42445
att48,Nearest Neighbour,0.0021550655364990234,42627
att48,Nearest Neighbour,0.0022039413452148438,44144
att48,Nearest Neighbour,0.0024759769439697266,42219
att48,Nearest Neighbour,0.002189159393310547,42445
att48,Nearest Neighbour,0.0035991668701171875,41407
att48,Nearest Neighbour,0.0022809505462646484,42219
att48,Nearest Neighbour,0.0019178390502929688,40526
att48,Nearest Neighbour,0.002543926239013672,42445
att48,Nearest Neighbour,0.0018429756164550781,42145
att48,Nearest Neighbour,0.0017590522766113281,42755
att48,Nearest Neighbour,0.002106904983520508,41582
att48,Nearest Neighbour,0.0017559528350830078,42192
att48,Nearest Neighbour,0.001756906509399414,39237
att48,Nearest Neighbour,0.0017671585083007812,42145
att48,Nearest Neighbour,0.0017511844635009766,42561
att48,Nearest Neighbour,0.0017650127410888672,39237
att48,Nearest Neighbour,0.0017600059509277344,41928
